collection_num	cookie_num	name	value	domain	path	expires	size	httponly	secure	samesite	raw_cookie
59	13	__gads	ID=642bdf61a3f6cdd2-22359c4de7cf0064:T=1644757451:RT=1644757451:S=ALNI_MZv5PuqFOfgsi4S41fSMl0VAqLTYQ	.zszywka.pl	/	1678453451	106	0	0	None	{'domain': '.zszywka.pl', 'expires': 1678453451, 'httpOnly': False, 'name': '__gads', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 106, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'ID=642bdf61a3f6cdd2-22359c4de7cf0064:T=1644757451:RT=1644757451:S=ALNI_MZv5PuqFOfgsi4S41fSMl0VAqLTYQ'}
59	14	spfp	2625e3ae07acea56d51f7a3675820fd4	.spolecznosci.net	/	1647349451.97018	36	0	1	None	{'domain': '.spolecznosci.net', 'expires': 1647349451.970176, 'httpOnly': False, 'name': 'spfp', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 36, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '2625e3ae07acea56d51f7a3675820fd4'}
59	15	_pbjs_userid_consent_data	3524755945110770	zszywka.pl	/	1647349451	41	0	0	Lax	{'domain': 'zszywka.pl', 'expires': 1647349451, 'httpOnly': False, 'name': '_pbjs_userid_consent_data', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'Lax', 'secure': False, 'session': False, 'size': 41, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '3524755945110770'}
59	16	_pubcid	8300d016-2099-4c02-aa15-7c65744ee065	.zszywka.pl	/	1660309451	43	0	0	Lax	{'domain': '.zszywka.pl', 'expires': 1660309451, 'httpOnly': False, 'name': '_pubcid', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'Lax', 'secure': False, 'session': False, 'size': 43, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '8300d016-2099-4c02-aa15-7c65744ee065'}
59	17	IDE	AHWqTUlcKFKv0ynrLMzQ_55Oh03VQ1ooaisQuQQ8KZ81SroOmpg6ZuPNe1SZ09UXMvc	.doubleclick.net	/	1678453452.19896	70	1	1	None	{'domain': '.doubleclick.net', 'expires': 1678453452.198957, 'httpOnly': True, 'name': 'IDE', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 70, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'AHWqTUlcKFKv0ynrLMzQ_55Oh03VQ1ooaisQuQQ8KZ81SroOmpg6ZuPNe1SZ09UXMvc'}
59	18	DSID	NO_DATA	.doubleclick.net	/	1644761052.26856	11	1	1	None	{'domain': '.doubleclick.net', 'expires': 1644761052.268564, 'httpOnly': True, 'name': 'DSID', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 11, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'NO_DATA'}
59	19	test_cookie	CheckForPermission	.doubleclick.net	/	1644758351.39925	29	1	1	None	{'domain': '.doubleclick.net', 'expires': 1644758351.399246, 'httpOnly': True, 'name': 'test_cookie', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 29, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'CheckForPermission'}
59	20	tgx	v%3A1%7CWo%3A55%7CKr%3AGB%7CKo%3AEU%7CAd%3A0%7CSw%3A1920%7COs%3AWINDOWS%2010-0%7CUa%3ACHROME-98%7CCt%3ARESIDENTIAL%7CIsp%3AOTHER	.spolecznosci.net	/	1676379853	131	0	1	None	{'domain': '.spolecznosci.net', 'expires': 1676379853, 'httpOnly': False, 'name': 'tgx', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 131, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'v%3A1%7CWo%3A55%7CKr%3AGB%7CKo%3AEU%7CAd%3A0%7CSw%3A1920%7COs%3AWINDOWS%2010-0%7CUa%3ACHROME-98%7CCt%3ARESIDENTIAL%7CIsp%3AOTHER'}
60	0	_li_ss	MgkI_____wcQyhE	i.liadm.com	/s	1647349550.33858	21	0	1	None	{'domain': 'i.liadm.com', 'expires': 1647349550.33858, 'httpOnly': False, 'name': '_li_ss', 'path': '/s', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 21, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'MgkI_____wcQyhE'}
60	1	xid	b7d5265c51dc711532510a76ec9ce2e0	.carid.com	/	-1	35	1	0	None	{'domain': '.carid.com', 'expires': -1, 'httpOnly': True, 'name': 'xid', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': True, 'size': 35, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'b7d5265c51dc711532510a76ec9ce2e0'}
60	2	xidRes	b7d5265c51dc711532510a76ec9ce2e0	.carid.com	/	1645967152.42204	38	1	0	None	{'domain': '.carid.com', 'expires': 1645967152.422036, 'httpOnly': True, 'name': 'xidRes', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 38, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'b7d5265c51dc711532510a76ec9ce2e0'}
60	3	store_language	US	www.carid.com	/	1676293546.09438	16	0	1	None	{'domain': 'www.carid.com', 'expires': 1676293546.094376, 'httpOnly': False, 'name': 'store_language', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': True, 'session': False, 'size': 16, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'US'}
60	4	_ga	GA1.2.570561903.1644757546	.carid.com	/	1707829546	29	0	0	None	{'domain': '.carid.com', 'expires': 1707829546, 'httpOnly': False, 'name': '_ga', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 29, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'GA1.2.570561903.1644757546'}
60	5	_gid	GA1.2.689884048.1644757546	.carid.com	/	1644843946	30	0	0	None	{'domain': '.carid.com', 'expires': 1644843946, 'httpOnly': False, 'name': '_gid', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 30, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'GA1.2.689884048.1644757546'}
60	6	MUID	2058C826CA6561D63ADBD96CCB0660FF	.bing.com	/	1678453546.27927	36	0	1	None	{'domain': '.bing.com', 'expires': 1678453546.27927, 'httpOnly': False, 'name': 'MUID', 'path': '/', 'priority': 'High', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 36, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '2058C826CA6561D63ADBD96CCB0660FF'}
60	7	uxid	9cj13Vef57fe494b3D5f	www.carid.com	/	-1	24	0	0	None	{'domain': 'www.carid.com', 'expires': -1, 'httpOnly': False, 'name': 'uxid', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': True, 'size': 24, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '9cj13Vef57fe494b3D5f'}
60	8	_gcl_au	1.1.796702396.1644757546	.carid.com	/	1652533546	31	0	0	None	{'domain': '.carid.com', 'expires': 1652533546, 'httpOnly': False, 'name': '_gcl_au', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 31, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '1.1.796702396.1644757546'}
60	9	_gat	1	.carid.com	/	1644757606	5	0	0	None	{'domain': '.carid.com', 'expires': 1644757606, 'httpOnly': False, 'name': '_gat', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 5, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '1'}
60	10	_uetvid	a87ca6208ccd11eca4403384b1d027ac	.carid.com	/	1678453546	39	0	0	None	{'domain': '.carid.com', 'expires': 1678453546, 'httpOnly': False, 'name': '_uetvid', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 39, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'a87ca6208ccd11eca4403384b1d027ac'}
60	11	_uetsid	a87c80c08ccd11ecbf46f92f60f27d6b	.carid.com	/	1644843946	39	0	0	None	{'domain': '.carid.com', 'expires': 1644843946, 'httpOnly': False, 'name': '_uetsid', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 39, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'a87c80c08ccd11ecbf46f92f60f27d6b'}
60	12	uid	49f455d8-d39d-4618-a1d8-70bfc57521a7	.criteo.com	/	1678453546.57123	39	0	1	None	{'domain': '.criteo.com', 'expires': 1678453546.571225, 'httpOnly': False, 'name': 'uid', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 39, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '49f455d8-d39d-4618-a1d8-70bfc57521a7'}
60	13	cto_bundle	aRzNaF9EN0h6T2haV2FyTGY2elhtNWcyWGdHakVMdkdRODNQNU1XNVl1YTNSaUV2VWZlcXVPd1FJdUxHUUl3RE5MU3NvblhzOTJZU0lLM3ZhJTJGYlE3eGNvem5Mb2dHQmhzcFpXS09xNjZ1MWlTQUswaCUyQnpwdkt3MGgwQzFoY0tSUHBGYVRkVCUyRk1nU0VrSmd2NTFPUkhBWGduQkElM0QlM0Q	.carid.com	/	1678921546	233	0	0	None	{'domain': '.carid.com', 'expires': 1678921546, 'httpOnly': False, 'name': 'cto_bundle', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 233, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'aRzNaF9EN0h6T2haV2FyTGY2elhtNWcyWGdHakVMdkdRODNQNU1XNVl1YTNSaUV2VWZlcXVPd1FJdUxHUUl3RE5MU3NvblhzOTJZU0lLM3ZhJTJGYlE3eGNvem5Mb2dHQmhzcFpXS09xNjZ1MWlTQUswaCUyQnpwdkt3MGgwQzFoY0tSUHBGYVRkVCUyRk1nU0VrSmd2NTFPUkhBWGduQkElM0QlM0Q'}
60	14	__kla_id	eyIkcmVmZXJyZXIiOnsidHMiOjE2NDQ3NTc1NDcsInZhbHVlIjoiIiwiZmlyc3RfcGFnZSI6Imh0dHBzOi8vd3d3LmNhcmlkLmNvbS8ifSwiJGxhc3RfcmVmZXJyZXIiOnsidHMiOjE2NDQ3NTc1NDcsInZhbHVlIjoiIiwiZmlyc3RfcGFnZSI6Imh0dHBzOi8vd3d3LmNhcmlkLmNvbS8ifX0=	www.carid.com	/	1707829546	228	0	0	None	{'domain': 'www.carid.com', 'expires': 1707829546, 'httpOnly': False, 'name': '__kla_id', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 228, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'eyIkcmVmZXJyZXIiOnsidHMiOjE2NDQ3NTc1NDcsInZhbHVlIjoiIiwiZmlyc3RfcGFnZSI6Imh0dHBzOi8vd3d3LmNhcmlkLmNvbS8ifSwiJGxhc3RfcmVmZXJyZXIiOnsidHMiOjE2NDQ3NTc1NDcsInZhbHVlIjoiIiwiZmlyc3RfcGFnZSI6Imh0dHBzOi8vd3d3LmNhcmlkLmNvbS8ifX0='}
60	15	_fbp	fb.1.1644757546778.912685420	.carid.com	/	1652533547	32	0	0	Lax	{'domain': '.carid.com', 'expires': 1652533547, 'httpOnly': False, 'name': '_fbp', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'Lax', 'secure': False, 'session': False, 'size': 32, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'fb.1.1644757546778.912685420'}
60	16	RefererCookie	https%3A%2F%2Fwww.carid.com%2F	.carid.com	/	1660309546.80391	43	1	0	None	{'domain': '.carid.com', 'expires': 1660309546.803909, 'httpOnly': True, 'name': 'RefererCookie', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 43, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'https%3A%2F%2Fwww.carid.com%2F'}
60	17	fr	0KphfRuOQ5HXGvudn..BiCQIq...1.0.BiCQIq.	.facebook.com	/	1652533546.8653	41	1	1	None	{'domain': '.facebook.com', 'expires': 1652533546.865301, 'httpOnly': True, 'name': 'fr', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 41, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '0KphfRuOQ5HXGvudn..BiCQIq...1.0.BiCQIq.'}
60	18	__gads	ID=6676bf62923fafe5-2233f179e0cf001a:T=1644757546:S=ALNI_MYn3KqZO20K0H5tL-lurGuY9b1SBg	.carid.com	/	1678453546	92	0	0	None	{'domain': '.carid.com', 'expires': 1678453546, 'httpOnly': False, 'name': '__gads', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 92, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'ID=6676bf62923fafe5-2233f179e0cf001a:T=1644757546:S=ALNI_MYn3KqZO20K0H5tL-lurGuY9b1SBg'}
60	19	guid	a91e1cf9-8ccd-11ec-bd70-5b1358559c77	.steelhousemedia.com	/	1707871400.7824	40	0	1	None	{'domain': '.steelhousemedia.com', 'expires': 1707871400.782399, 'httpOnly': False, 'name': 'guid', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 40, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'a91e1cf9-8ccd-11ec-bd70-5b1358559c77'}
60	20	IDE	AHWqTUl-aokweBmYRcK1ABRAROQPkrp2UX9ZnTbGGL-kvV-pxLctFT7nqItB1XQa6kY	.doubleclick.net	/	1678453547.67788	70	1	1	None	{'domain': '.doubleclick.net', 'expires': 1678453547.677878, 'httpOnly': True, 'name': 'IDE', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 70, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'AHWqTUl-aokweBmYRcK1ABRAROQPkrp2UX9ZnTbGGL-kvV-pxLctFT7nqItB1XQa6kY'}
60	21	CMPS	679	.casalemedia.com	/	1652533549.89623	7	0	1	None	{'domain': '.casalemedia.com', 'expires': 1652533549.89623, 'httpOnly': False, 'name': 'CMPS', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 7, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '679'}
60	22	CMID	YgkCK2Ip0ZofFIgfqjpTFQAA	.casalemedia.com	/	1676293549.89615	28	0	1	None	{'domain': '.casalemedia.com', 'expires': 1676293549.896152, 'httpOnly': False, 'name': 'CMID', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 28, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'YgkCK2Ip0ZofFIgfqjpTFQAA'}
60	23	CMPRO	222	.casalemedia.com	/	1652533549.89624	8	0	1	None	{'domain': '.casalemedia.com', 'expires': 1652533549.896242, 'httpOnly': False, 'name': 'CMPRO', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 8, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '222'}
60	24	uuid2	8887867268478336730	.adnxs.com	/	1652533550.25278	24	1	1	None	{'domain': '.adnxs.com', 'expires': 1652533550.252781, 'httpOnly': True, 'name': 'uuid2', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 24, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '8887867268478336730'}
60	25	tt	"H4sIAAAAAAAAAKtW8guKNzawMLCINzK3NFayMtBRgnItjC2UrAzNTEzMTc1NTSzMzIx1kBSDZYGKy5SsjGoBe06rCUYAAAA="	.px.steelhousemedia.com	/	1707871400.78236	100	0	1	None	{'domain': '.px.steelhousemedia.com', 'expires': 1707871400.782358, 'httpOnly': False, 'name': 'tt', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 100, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '"H4sIAAAAAAAAAKtW8guKNzawMLCINzK3NFayMtBRgnItjC2UrAzNTEzMTc1NTSzMzIx1kBSDZYGKy5SsjGoBe06rCUYAAAA="'}
60	26	rt	"MzA4MDg6MTY0NDc1NzU0OA=="	.steelhousemedia.com	/	1707871400.78239	28	0	1	None	{'domain': '.steelhousemedia.com', 'expires': 1707871400.782389, 'httpOnly': False, 'name': 'rt', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 28, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '"MzA4MDg6MTY0NDc1NzU0OA=="'}
60	27	TDID	3252f0b2-82d8-4cdd-ad8f-8b0cee5dfb8a	.adsrvr.org	/	1676293548.91741	40	0	1	None	{'domain': '.adsrvr.org', 'expires': 1676293548.91741, 'httpOnly': False, 'name': 'TDID', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 40, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '3252f0b2-82d8-4cdd-ad8f-8b0cee5dfb8a'}
60	28	TDCPM	CAEYBSABKAIyCwj818WTib-3OhAFOAE.	.adsrvr.org	/	1676293548.91744	37	0	1	None	{'domain': '.adsrvr.org', 'expires': 1676293548.917438, 'httpOnly': False, 'name': 'TDCPM', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 37, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'CAEYBSABKAIyCwj818WTib-3OhAFOAE.'}
60	29	rlas3	1wJaDtM/Q9vdSHC7mcgEPRJuaf2imKIzu/GdTmn4xjQ=	.rlcdn.com	/	1676293549.49743	49	0	1	None	{'domain': '.rlcdn.com', 'expires': 1676293549.497429, 'httpOnly': False, 'name': 'rlas3', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 49, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '1wJaDtM/Q9vdSHC7mcgEPRJuaf2imKIzu/GdTmn4xjQ='}
60	30	pxrc	CAA=	.rlcdn.com	/	1649941549.49746	8	0	1	None	{'domain': '.rlcdn.com', 'expires': 1649941549.497459, 'httpOnly': False, 'name': 'pxrc', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 8, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'CAA='}
60	31	mCookie	aa52f330-8ccd-11ec-9e27-c362fbe75aac	.mediawallahscript.com	/	1707829549.58032	43	0	1	None	{'domain': '.mediawallahscript.com', 'expires': 1707829549.580316, 'httpOnly': False, 'name': 'mCookie', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 43, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'aa52f330-8ccd-11ec-9e27-c362fbe75aac'}
60	32	mUserCookie	%7B%22undefined%22%3A%5B%22%22%2C%22%22%2C%22%22%5D%7D	.mediawallahscript.com	/	1707829549.58036	65	0	1	None	{'domain': '.mediawallahscript.com', 'expires': 1707829549.580359, 'httpOnly': False, 'name': 'mUserCookie', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 65, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '%7B%22undefined%22%3A%5B%22%22%2C%22%22%2C%22%22%5D%7D'}
60	33	visitor-id	2877591497146451000V10	.media.net	/	1676293549.58539	32	0	1	None	{'domain': '.media.net', 'expires': 1676293549.585394, 'httpOnly': False, 'name': 'visitor-id', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 32, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '2877591497146451000V10'}
60	34	data-c-ts	1644757549	.media.net	/	1647349549.58542	19	0	1	None	{'domain': '.media.net', 'expires': 1647349549.585421, 'httpOnly': False, 'name': 'data-c-ts', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 19, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '1644757549'}
60	35	data-c	k-mTiXAxoaZGMhZf0PeahN5e-bxgUVPC9XkpFGDA~~3	.media.net	/	1647349549.58543	49	0	1	None	{'domain': '.media.net', 'expires': 1647349549.585435, 'httpOnly': False, 'name': 'data-c', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 49, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'k-mTiXAxoaZGMhZf0PeahN5e-bxgUVPC9XkpFGDA~~3'}
60	36	A3	d=AQABBC0CCWICEOUO9iiLYFhrXsgijJt0B1oFEgEBAQFTCmISYgAAAAAA_eMAAA&S=AQAAAn6SnG0ycxLy8y7NAhT4Wxw	.yahoo.com	/	1676315150.15025	96	1	1	None	{'domain': '.yahoo.com', 'expires': 1676315150.150251, 'httpOnly': True, 'name': 'A3', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 96, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'd=AQABBC0CCWICEOUO9iiLYFhrXsgijJt0B1oFEgEBAQFTCmISYgAAAAAA_eMAAA&S=AQAAAn6SnG0ycxLy8y7NAhT4Wxw'}
60	37	tluid	1842426085446576145655	.3lift.com	/	1652533549.64698	27	0	1	None	{'domain': '.3lift.com', 'expires': 1652533549.646977, 'httpOnly': False, 'name': 'tluid', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 27, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '1842426085446576145655'}
60	38	uid	4246445184471714760	.turn.com	/	1660309549.6441	22	0	1	None	{'domain': '.turn.com', 'expires': 1660309549.644099, 'httpOnly': False, 'name': 'uid', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 22, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '4246445184471714760'}
60	39	stx_user_id	82d30275-9f36-4d44-8640-0d4cba55e634	.sharethrough.com	/	1676293549.79204	47	0	1	None	{'domain': '.sharethrough.com', 'expires': 1676293549.792037, 'httpOnly': False, 'name': 'stx_user_id', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 47, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '82d30275-9f36-4d44-8640-0d4cba55e634'}
60	40	obuid	3789e75a-83ec-486c-bdb6-080c6c1105fc	.outbrain.com	/	1652533549.82232	41	0	1	None	{'domain': '.outbrain.com', 'expires': 1652533549.822316, 'httpOnly': False, 'name': 'obuid', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 41, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '3789e75a-83ec-486c-bdb6-080c6c1105fc'}
60	41	criteo	k-KBbnFBoaZGMhZf0PeahN5e-bxgUmYJA-R1Uvgg	.outbrain.com	/	1647349549.82241	46	0	1	None	{'domain': '.outbrain.com', 'expires': 1647349549.822406, 'httpOnly': False, 'name': 'criteo', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 46, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'k-KBbnFBoaZGMhZf0PeahN5e-bxgUmYJA-R1Uvgg'}
60	42	CMST	YgkCK2IJAi0A	.casalemedia.com	/	1644843949.89625	16	0	1	None	{'domain': '.casalemedia.com', 'expires': 1644843949.896251, 'httpOnly': False, 'name': 'CMST', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 16, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'YgkCK2IJAi0A'}
60	43	CMRUM3	2d6209022b2760CAESEHNKwASPX__wggp3gSS76lU&146209022d2760k-VPCSJBoaZGMhZf0PeahN5e-bxgWAvHsCx2Fo5A	.casalemedia.com	/	1676293549.89628	102	0	1	None	{'domain': '.casalemedia.com', 'expires': 1676293549.896275, 'httpOnly': False, 'name': 'CMRUM3', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 102, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '2d6209022b2760CAESEHNKwASPX__wggp3gSS76lU&146209022d2760k-VPCSJBoaZGMhZf0PeahN5e-bxgWAvHsCx2Fo5A'}
60	44	tuuid	b189ce4e-2987-4892-bfa7-48a8649b3b23	.360yield.com	/	1652533549.91528	41	0	1	None	{'domain': '.360yield.com', 'expires': 1652533549.915275, 'httpOnly': False, 'name': 'tuuid', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 41, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'b189ce4e-2987-4892-bfa7-48a8649b3b23'}
60	45	tuuid_lu	1644757549	.360yield.com	/	1652533549.9153	18	0	1	None	{'domain': '.360yield.com', 'expires': 1652533549.915303, 'httpOnly': False, 'name': 'tuuid_lu', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 18, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '1644757549'}
60	46	um	!38,UL1i0baoBvgA69J6iHDaF1B3ilqFVO7e1-NFDa8swj7BkNunZTvmEAtjUW29524DHzog2PcU,1652533549	.360yield.com	/	1652533549.94439	89	0	1	None	{'domain': '.360yield.com', 'expires': 1652533549.944386, 'httpOnly': False, 'name': 'um', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 89, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '!38,UL1i0baoBvgA69J6iHDaF1B3ilqFVO7e1-NFDa8swj7BkNunZTvmEAtjUW29524DHzog2PcU,1652533549'}
60	47	umeh	!38,0,1706965549,-1	.360yield.com	/	1652533549.94442	23	0	1	None	{'domain': '.360yield.com', 'expires': 1652533549.944418, 'httpOnly': False, 'name': 'umeh', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 23, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '!38,0,1706965549,-1'}
60	48	APID	UPaaa0c595-8ccd-11ec-9518-020032bcc514	.advertising.com	/	1676379950.11992	42	0	1	None	{'domain': '.advertising.com', 'expires': 1676379950.119921, 'httpOnly': False, 'name': 'APID', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 42, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'UPaaa0c595-8ccd-11ec-9518-020032bcc514'}
